ObsID,EXPTIME,TOTCNTS,TOTCORR,USTHRSH,THRSHLD,THRSBIN,WAVEBNS,GAIAMAG,2MASSMAG,TARGTEFF,ELAPSED,DATE-MID,MJD-OBS,MJD-minus-offset,CCFERV_MPS,CCFBJD,CCFERV,DRPTAGL2,USTHRSH,READSPED,NOTJUNK,EMSCCT48,EMSCCT45,EMSCCT56,EMSCCT67,EMSCCT78,SNRSC452,SNRSC548,SNRSC652,SNRSC747,SNRSC852
KP.20230606.49386.99,1800.0,,,,,,,12.79,11.81,6250.0,1800.0,2023-06-06 13:58:07.532000,60101.571604,-482.428396000003,4.477963568923000,,0.004477963568923000,v2.8.2,,null,TRUE,,,,,,55.4,101.2,116.1,120.9,95.6
KP.20250607.29835.35,101.0,3.9115e+07 6.1543e+07 5.6535e+07 3.9862e+07,6.7004e+07 1.0542e+08 9.6842e+07 6.8279e+07,No,1093374152.635030,710.625,498.12 604.38 710.62 816.88,6.12,5.13,5712.0,101.0,2025-06-07 08:18:05.869000,60833.345314,249.34531399999800,0.47659853112385700,2460833.852290620,0.000476598531123857,v2.10.3,No,regular,TRUE,198478674.0,39270052.0,61682641.0,56661061.0,40864918.0,238.892,426.759,491.758,508.235,411.185
KP.20250607.31477.05,98.0,6.6735e+07 1.008e+08 8.959e+07 6.1996e+07,1.1427e+08 1.726e+08 1.5338e+08 1.0616e+08,No,1093374152.635030,710.625,498.12 604.38 710.62 816.88,6.09,5.05,5714.0,98.0,2025-06-07 08:45:26.067000,60833.364315,249.3643149999990,0.43733439156960000,2460833.869839700,0.0004373343915696,v2.10.3,No,regular,TRUE,326286024.0,68014281.0,102577246.0,91164657.0,64529839.0,306.428,549.711,623.455,636.145,511.908
KP.20230603.49653.56,400.0,,,,,,,14.9,11.9,3430.0,400.0,2023-06-03 13:50:54.361000,60098.574692,-485.42530799999800,19.40781316310450,,0.01940781316310450,v2.8.2,,null,TRUE,,,,,,14.7,15.3,24.7,36.5,30.1
KP.20230913.35171.30,900.0,3.2183e+06 8.7708e+06 1.0967e+07 1.0668e+07,0 0 0 0,,,,,12.34,10.19,3900.0,900.0,2023-09-13 09:53:41.345000,60200.407073,-383.59292699999800,2.1080927946091000,2460200.918792380,0.002108092794609100,v2.9.1,,regular,TRUE,34294030.0,3321161.0,8875773.0,11065203.0,11031892.0,34.076,83.889,123.054,146.527,128.304
KP.20230910.20446.84,900.0,1.5721e+06 3.0238e+06 2.7976e+06 2.009e+06,0 0 0 0,,,,,13.06,16.15,5118.0,900.016,2023-09-10 05:48:16.852000,60197.236653,-386.76334700000000,2.1024458291984600,,0.002102445829198460,v2.8.2,,regular,TRUE,9493665.0,1581342.0,3039989.0,2807525.0,2064808.0,36.41,70.922,85.32,88.557,72.206
KP.20250605.28525.41,101.0,3.3684e+07 5.1416e+07 4.7292e+07 3.3482e+07,5.7647e+07 8.8001e+07 8.0941e+07 5.7305e+07,No,640697078.421322,498.125,498.12 604.38 710.62 816.88,6.12,5.13,5712.0,101.0,2025-06-05 07:56:15.924000,60831.330153,247.3301530000030,0.516241752333859,2460831.8370768200,0.000516241752333859,v2.10.3,No,regular,TRUE,167239179.0,33848463.0,51584011.0,47446714.0,34359990.0,224.829,391.411,449.976,466.313,376.916
KP.20240821.55338.71,45.0,4.3643e+07 8.2257e+07 8.3069e+07 6.1096e+07,7.4949e+07 1.4126e+08 1.4264e+08 1.0492e+08,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,5.47,4.37,4960.0,45.0,2024-08-21 15:22:41.222000,60543.640493,-40.35950700000100,0.31210381110806500,2460544.145683480,0.000312103811108065,v2.12.0rc1,No,regular,TRUE,278211513.0,44783225.0,84247065.0,85082661.0,64098560.0,249.571,482.833,589.747,626.063,524.881
KP.20230906.36254.65,300.0,4.6146e+06 7.562e+06 6.3104e+06 4.3325e+06,0 0 0 0,,,,,8.71,7.71,5972.0,300.0,2023-09-06 10:06:44.656000,60193.419614,-390.58038600000100,2.7334199841110500,2460193.9256999300,0.002733419984111050,v2.9.1,,regular,TRUE,23131434.0,4664044.0,7627834.0,6366097.0,4473457.0,63.106,113.68,129.132,132.502,106.493
KP.20230904.47665.83,52.0,3.5378e+08 6.5548e+08 5.9653e+08 4.3381e+08,0 0 0 0,,,,,4.18,3.01,0.0,52.07,2023-09-04 13:14:51.866000,60191.551686,-392.4483140000010,0.169360144111733,2460192.053751370,0.000169360144111733,v2.9.1,,regular,TRUE,2073996429.0,358410158.0,663083309.0,603462747.0,449040213.0,559.049,1066.231,1272.852,1326.377,1083.859
KP.20240924.47298.25,30.0,1.0626e+08 1.6911e+08 1.5469e+08 1.0405e+08,2.4324e+08 3.8714e+08 3.5419e+08 2.3828e+08,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,3.32,2.11,5879.0,30.067,2024-09-24 13:08:33.285000,60577.547434,-6.452565999999930,0.34532746801299500,2460578.051464110,0.000345327468012995,v2.12.0rc1,No,regular,TRUE,536707566.0,106448516.0,169170454.0,154738955.0,106349641.0,433.481,798.404,913.267,933.135,747.91
KP.20251130.57674.39,75.0,1.0843e+08 1.7231e+08 1.6335e+08 1.1178e+08,1.8577e+08 2.9521e+08 2.7988e+08 1.9152e+08,No,0.0,,498.12 604.38 710.62 816.88,4.9,4.0,5857.0,75.0,2025-11-30 16:01:51.921000,61009.667526,425.66752599999700,0.338795512544323,2461010.1695257200,0.000338795512544323,v2.12.0rc1,No,regular,TRUE,573328276.0,111461178.0,176851975.0,167686352.0,117328771.0,385.042,738.924,817.802,983.628,1049.813
KP.20250527.43279.88,60.0,5.1663e+07 1.2066e+08 1.3783e+08 1.1517e+08,8.8592e+07 2.0691e+08 2.3633e+08 1.9749e+08,No,1100352112.676060,604.375,498.12 604.38 710.62 816.88,4.77,3.55,4349.0,60.022,2025-05-27 12:01:49.888000,60822.500923,238.5009230000000,0.28059308387406900,2460823.001999390,0.000280593083874069,v2.10.3,No,regular,TRUE,428299984.0,51750446.0,120694640.0,137862396.0,117992501.0,266.323,561.189,741.693,823.352,706.561
KP.20240606.07290.10,10.0,50985 20221 4038.6 5059.5,3.549e+05 1.3863e+05 25891 36792,No,211805800.0,816.875,498.12 604.38 710.62 816.88,,,45000.0,10.001,2024-06-06 02:01:35.108000,60467.084373,-116.91562700000200,0.15508397483229,2460467.5837299600,0.00015508397483229,v2.12.0rc1,No,regular,TRUE,,,,,,79.197,158.952,188.257,438.356,154.837
KP.20250107.17047.53,60.0,2.2547e+07 5.7158e+07 6.2992e+07 4.702e+07,3.8681e+07 9.8051e+07 1.0806e+08 8.0649e+07,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,4.77,3.11,4349.0,60.025,2025-01-07 04:44:37.541000,60682.197309,98.19730900000290,0.400931328231402,2460682.696150700,0.000400931328231402,v2.10.3,No,regular,TRUE,191113122.0,22610042.0,57213821.0,63077309.0,48211948.0,178.342,377.387,497.314,552.079,467.651
KP.20251109.52969.45,75.0,5.7597e+07 8.9749e+07 8.5208e+07 5.99e+07,9.861e+07 1.5366e+08 1.4588e+08 1.0255e+08,No,9615384.615385,498.125,498.12 604.38 710.62 816.88,4.9,4.0,5857.0,75.0,2025-11-09 14:43:26.958000,60988.61307,404.6130699999990,0.46239981143541900,2460989.113281670,0.000462399811435419,v2.12.0rc1,No,regular,TRUE,301507005.0,59177328.0,92065035.0,87402417.0,62862224.0,282.087,536.718,594.239,720.738,766.735
KP.20250508.39561.74,75.0,1.1656e+07 1.9149e+07 2.079e+07 1.6712e+07,1.9984e+07 3.2827e+07 3.5642e+07 2.8648e+07,No,640697078.421322,498.125,498.12 604.38 710.62 816.88,4.87,3.96,5763.6,75.0,2025-05-08 10:59:59.252000,60803.457889,219.45788899999800,1.040923103228600,2460803.960113990,0.001040923103228600,v2.10.3,No,regular,TRUE,70573271.0,11999882.0,19669853.0,21342909.0,17560625.0,129.798,233.659,286.671,313.609,265.277
KP.20230727.40026.25,492.0,,,,,,,6.12,5.13,5750.0,492.028,2023-07-27 11:11:12.268000,60152.463266,-431.53673400000100,0.204420252353121,,0.000204420252353121,v2.8.2,,regular,TRUE,2203930509.0,403072045.0,702359555.0,614956299.0,483542609.0,516.6,965.3,1147.1,1208.8,995.1
KP.20251223.27558.57,90.0,2.2635e+08 3.4592e+08 3.171e+08 2.0863e+08,3.8759e+08 5.9227e+08 5.4291e+08 3.5722e+08,No,0.0,498.125,498.12 604.38 710.62 816.88,4.5,3.6,5844.0,90.026,2025-12-23 07:40:03.584000,61032.318967,448.31896699999900,0.20916815398869100,2461032.825615920,0.000209168153988691,v2.12.0rc1,No,regular,TRUE,1120955347.0,230383435.0,351548664.0,322270842.0,216752405.0,585.218,1032.503,1164.498,1189.811,953.301
KP.20230923.37214.63,300.0,2.7204e+07 5.1903e+07 4.9285e+07 3.5819e+07,6.9905e+07 1.333e+08 1.2673e+08 9.2187e+07,,,,,8.77,7.55,5250.0,300.0,2023-09-23 10:22:44.633000,60210.430724,-373.569276000002,0.594768099096221,2460210.9390071200,0.000594768099096221,v2.9.1,,regular,TRUE,165094986.0,27229490.0,51906011.0,49290581.0,36668903.0,138.207,260.683,313.021,330.37,273.666
KP.20230720.47230.78,16.0,,,,,,,4.45,3.42,5500.0,16.0,2023-07-20 13:07:18.788000,60145.54665,-438.4533500000030,0.466794099224691,,0.000466794099224691,v2.8.2,,null,TRUE,,,,,,190.8,371.7,450.2,478.2,394.6
KP.20240920.18194.56,81.0,1.2526e+07 2.5554e+07 2.67e+07 1.9498e+07,2.1458e+07 4.3768e+07 4.5729e+07 3.3393e+07,No,1537621000.0,710.625,498.12 604.38 710.62 816.88,7.18,5.77,4965.0,81.022,2024-09-20 05:03:55.073000,60573.210584,-10.789415999999600,0.6864599680714370,2460573.707561680,0.000686459968071437,v2.12.0rc1,No,regular,TRUE,86900428.0,12863580.0,26177234.0,27395349.0,20464263.0,130.402,265.166,330.591,352.948,292.958
KP.20250517.25297.23,45.0,1.5068e+08 2.2483e+08 2.0574e+08 1.4495e+08,2.5849e+08 3.8572e+08 3.5299e+08 2.4871e+08,No,1093374152.635030,710.625,498.12 604.38 710.62 816.88,4.09,3.21,5817.0,45.015,2025-05-17 07:01:59.740000,60812.29279,228.2927900000000,0.333589222612524,2460812.795498290,0.000333589222612524,v2.10.3,No,regular,TRUE,748531659.0,154868343.0,230642138.0,211016266.0,152004911.0,468.605,839.645,949.249,966.737,775.602
KP.20231120.44726.05,300.0,2.4547e+07 4.1438e+07 3.9549e+07 2.5841e+07,4.944e+07 8.343e+07 7.9718e+07 5.2192e+07,No,10026000.0,710.625,,9.03,7.92,5746.6,300.0,2023-11-20 12:27:56.061000,60268.517664,-315.48233600000100,0.930839429734051,2460269.025325610,0.000930839429734051,v2.9.1,No,regular,TRUE,133111292.0,24765779.0,41787733.0,39892202.0,26665576.0,117.788,217.251,254.275,263.31,213.037
KP.20240429.68089.91,12.0,67588 37890 24475 8047.6,4.7616e+05 2.6597e+05 1.7255e+05 56740,No,211805800.0,816.875,498.12 604.38 710.62 816.88,,,45000.0,12.014,2024-04-29 18:54:55.921000,60429.788078,-154.21192200000200,0.235586041667911,2460430.284423850,0.000235586041667911,v2.12.0rc1,No,regular,TRUE,,,,,,286.486,1068.43,1432.796,1724.295,1535.136
KP.20240429.68819.45,12.0,67588 37890 24475 8047.6,4.7616e+05 2.6597e+05 1.7255e+05 56740,No,211805800.0,816.875,498.12 604.38 710.62 816.88,,,45000.0,12.0,2024-04-29 19:07:05.462000,60429.796519,-154.20348099999700,0.246550616013336,2460430.2928681300,0.000246550616013336,v2.12.0rc1,No,regular,TRUE,,,,,,274.715,1019.613,1362.974,1637.483,1453.837
KP.20240429.76219.31,12.0,67588 37890 24475 8047.6,4.7616e+05 2.6597e+05 1.7255e+05 56740,No,211805800.0,816.875,498.12 604.38 710.62 816.88,,,45000.0,12.0,2024-04-29 21:10:25.321000,60429.882169,-154.1178310000030,0.217547903252291,2460430.3785199300,0.000217547903252291,v2.12.0rc1,No,regular,TRUE,,,,,,313.643,1155.263,1532.169,1834.009,1624.557
KP.20260205.33950.75,648.0,1.8132e+07 2.625e+07 2.4026e+07 1.5551e+07,2.4977e+07 3.6158e+07 3.3093e+07 2.1421e+07,No,48076923.076923,498.125,498.12 604.38 710.62 816.88,9.5,8.7,6232.0,648.0,2026-02-05 09:31:14.762000,61076.392945,492.3929450000000,2.484494722941100,2461076.9029713400,0.002484494722941100,v2.12.0rc1,No,regular,TRUE,84847667.0,18296974.0,26410967.0,24163360.0,15976364.0,142.566,252.714,284.333,286.285,227.797
KP.20230912.18510.75,172.0,6.4032e+08 1.058e+09 9.1214e+08 6.2734e+08,0 0 0 0,,,,,5.21,4.16,5750.0,172.06,2023-09-12 05:09:56.784000,60199.214241,-384.7857589999990,0.189900664540479,2460199.7158368000,0.000189900664540479,v2.9.1,,regular,TRUE,3276274376.0,645928035.0,1065530687.0,918710787.0,646104865.0,671.771,1219.729,1397.457,1426.244,1144.807
KP.20230831.50141.33,30.0,2.4166e+08 4.7789e+08 4.4751e+08 3.3512e+08,0 0 0 0,,,,,3.47,2.23,5002.0,30.0,2023-08-31 13:55:56.341000,60187.580339,-396.4196610000000,0.18384166209189100,2460188.082992440,0.000183841662091891,v2.9.1,,regular,TRUE,1589561206.0,254728497.0,503127017.0,470972156.0,360733535.0,473.678,924.415,1120.919,1189.169,989.682
KP.20240402.51879.35,315.0,1.3525e+08 2.6597e+08 2.5585e+08 1.813e+08,2.316e+08 4.5545e+08 4.382e+08 3.1057e+08,No,211805800.0,816.875,498.12 604.38 710.62 816.88,6.13,4.95,5000.0,315.0,2024-04-02 14:27:16.854000,60402.600455,-181.39954500000000,0.167114352086913,2460403.103554880,0.000167114352086913,v2.12.0rc1,No,regular,TRUE,847980404.0,136312628.0,267612273.0,257406658.0,186648843.0,440.87,860.413,1036.258,1083.491,894.984
KP.20230530.44932.92,172.0,,,,,,,5.21,4.16,5750.0,172.0,2023-05-30 12:30:19.129000,60094.520053,-489.4799470000000,0.853657767129844,,0.000853657767129844,v2.8.2,,null,TRUE,,,,,,214.2,385.8,440.3,458.1,373.8
KP.20230527.41933.08,45.0,,,,,,,5.28,3.65,0.0,45.0,2023-05-27 11:39:13.226000,60091.485335,-492.5146650000020,0.405111694318613,2460091.9829900600,0.000405111694318613,v2.9.1,,regular,TRUE,,,,,,253.858,544.667,683.849,744.932,636.925
KP.20250107.17487.05,60.0,6.105e+06 1.7834e+07 2.1365e+07 1.7125e+07,1.048e+07 3.0614e+07 3.6676e+07 2.9396e+07,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,5.45,3.55,3992.0,60.0,2025-01-07 04:51:57.058000,60682.202397,98.20239700000090,0.794275340792433,2460682.701269680,0.000794275340792433,v2.10.3,No,regular,TRUE,62935806.0,6127132.0,17854618.0,21393335.0,17560720.0,87.156,201.568,285.836,328.826,280.336
KP.20241208.38468.63,180.0,3.7798e+07 5.9567e+07 5.0733e+07 3.2404e+07,6.4733e+07 1.0201e+08 8.6886e+07 5.5498e+07,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,7.16,8.69,6250.0,180.001,2024-12-08 10:42:38.634000,60652.445239,68.44523900000060,1.383516426931160,2460652.9513560600,0.001383516426931160,v2.10.3,No,regular,TRUE,182607711.0,38128925.0,59988979.0,51100308.0,33389497.0,235.029,415.379,461.763,465.576,368.009
KP.20241208.50127.13,180.0,1.8646e+07 2.8986e+07 2.4731e+07 1.5628e+07,3.1902e+07 4.9595e+07 4.2318e+07 2.6743e+07,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,7.16,8.69,6250.0,180.0,2024-12-08 13:56:57.140000,60652.580176,68.58017600000310,1.983247093018490,2460653.0862856200,0.001983247093018490,v2.10.3,No,regular,TRUE,88996837.0,18815597.0,29188650.0,24902705.0,16089884.0,167.667,288.51,320.408,323.352,253.106
KP.20240922.46166.19,132.0,2.4373e+07 3.8902e+07 3.5811e+07 2.428e+07,4.1743e+07 6.663e+07 6.1338e+07 4.1586e+07,No,1537621000.0,710.625,498.12 604.38 710.62 816.88,7.44,6.42,5727.0,132.019,2024-09-22 12:50:32.199000,60575.534331,-8.465668999997430,0.544809810714346,2460576.03698888,0.000544809810714346,v2.12.0rc1,No,regular,TRUE,125743654.0,24774951.0,39467396.0,36329320.0,25171985.0,185.665,337.732,387.482,397.357,320.541
KP.20230408.44216.98,172.0,,,,,,,5.21,4.16,5750.0,172.0,2023-04-08 12:14:28.482000,60042.509051,-541.4909489999990,0.40898328968861100,,0.000408983289688611,v2.8.2,,null,TRUE,,,,,,431.3,789.9,899.0,933.5,758.9
KP.20230606.54873.73,36.0,,,,,,,4.77,3.11,4000.0,36.0,2023-06-06 15:14:51.876000,60101.635112,-482.3648879999960,0.379995507178143,,0.000379995507178143,v2.8.2,,null,TRUE,,,,,,246.0,561.9,754.7,827.2,689.1
KP.20230703.20543.66,15.0,,,,,,,4.09,3.21,5500.0,15.0,2023-07-03 05:42:31.172000,60128.237771,-455.76222900000000,1.3512377062999100,,0.001351237706299910,v2.8.2,,null,TRUE,,,,,,189.1,347.2,408.0,430.0,357.3
KP.20230703.20607.84,15.0,,,,,,,4.09,3.21,5500.0,15.015,2023-07-03 05:43:35.348000,60128.238514,-455.76148600000300,1.1137291162103500,,0.001113729116210350,v2.8.2,,null,TRUE,,,,,,230.1,420.6,490.6,513.9,423.5
KP.20241020.55748.85,75.0,1.3401e+08 2.1629e+08 1.9949e+08 1.4104e+08,2.2963e+08 3.7062e+08 3.4181e+08 2.4168e+08,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,4.87,3.96,5857.0,75.026,2024-10-20 15:29:46.368000,60603.64524,19.64523999999800,0.300264519757656,2460604.1439050100,0.000300264519757656,v2.12.0rc1,No,regular,TRUE,712284798.0,137717640.0,221943666.0,204736164.0,147887327.0,442.923,803.445,927.231,955.988,776.446
KP.20240422.41157.63,600.0,6.9994e+06 1.3873e+07 1.4406e+07 1.0606e+07,9.6447e+06 1.9113e+07 1.9852e+07 1.4613e+07,No,211805800.0,816.875,498.12 604.38 710.62 816.88,10.3923,8.907,4747.0,600.0,2024-04-22 11:30:57.637000,60422.47636,-161.52363999999900,0.763152682526517,2460422.982031760,0.000763152682526517,v2.12.0rc1,No,regular,TRUE,46485623.0,7110448.0,13970843.0,14481086.0,10923245.0,86.098,175.91,219.193,234.859,196.661
KP.20241015.29849.34,60.0,2.944e+07 8.4085e+07 1.0363e+08 9.3014e+07,5.0476e+07 1.4417e+08 1.7765e+08 1.5945e+08,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,5.45,3.55,3992.0,60.0,2024-10-15 08:17:59.354000,60598.34548,14.34548000000360,0.345499028438552,2460598.8491036200,0.000345499028438552,v2.12.0rc1,No,regular,TRUE,312461538.0,29491306.0,84115442.0,103660665.0,95194124.0,187.821,448.518,637.914,732.587,639.671
KP.20231020.31427.89,300.0,3.2286e+07 6.0924e+07 6.0153e+07 4.2469e+07,8.3194e+07 1.5654e+08 1.5436e+08 1.0886e+08,,,,,8.77,7.55,5250.0,300.018,2023-10-20 08:46:17.901000,60237.363747,-346.63625299999700,0.548448724644397,2460237.871778360,0.000548448724644397,v2.9.1,,regular,TRUE,196810695.0,32288868.0,60914054.0,60152943.0,43454829.0,150.788,283.423,339.782,358.823,297.849
KP.20231020.33171.06,300.0,2.8238e+07 5.3853e+07 5.3735e+07 3.8413e+07,7.2076e+07 1.3756e+08 1.3733e+08 9.8198e+07,,,,,8.77,7.55,5250.0,300.001,2023-10-20 09:15:21.067000,60237.383923,-346.61607699999900,0.58579511518514,2460237.8918864600,0.00058579511518514,v2.9.1,,regular,TRUE,175129044.0,28239100.0,53842517.0,53734311.0,39313115.0,141.021,265.241,319.7,339.795,283.586
KP.20230720.51650.46,45.0,,,,,,,5.55,4.55,5500.0,45.0,2023-07-20 14:21:12.963000,60145.597804,-438.40219600000300,0.446467753521476,,0.000446467753521476,v2.8.2,,null,TRUE,,,,,,207.3,392.4,464.9,486.2,397.3
KP.20230720.54504.36,31.0,,,,,,,5.23,3.98,5000.0,31.0,2023-07-20 15:08:39.872000,60145.630836,-438.36916400000300,0.44786295655747800,,0.000447862956557478,v2.8.2,,null,TRUE,,,,,,156.7,320.7,408.8,447.1,381.5
KP.20230709.54738.52,16.0,,,,,,,4.45,3.42,5500.0,16.014,2023-07-09 15:12:26.525000,60134.633545,-449.36645500000300,1.662691877532530,,0.001662691877532530,v2.8.2,,null,TRUE,,,,,,53.8,104.5,127.3,135.9,112.5
KP.20230709.55660.39,16.0,,,,,,,4.45,3.42,5500.0,16.0,2023-07-09 15:27:48.395000,60134.644217,-449.35578299999900,1.253982309443690,,0.001253982309443690,v2.8.2,,null,TRUE,,,,,,75.5,146.9,181.9,198.1,165.2
KP.20250210.42811.44,75.0,1.2145e+08 2.0334e+08 1.8737e+08 1.2137e+08,2.0824e+08 3.4867e+08 3.2125e+08 2.0809e+08,No,1537621000.0,710.625,498.12 604.38 710.62 816.88,4.87,3.96,5857.0,75.001,2025-02-10 11:54:08.950000,60716.495503,132.49550299999800,0.322255572633188,2460717.0015673800,0.000322255572633188,v2.10.3,No,regular,TRUE,653409246.0,124872545.0,208761191.0,192349140.0,127426368.0,433.16,770.069,882.364,911.557,744.891
KP.20260101.50603.55,75.0,1.3237e+08 2.0223e+08 1.8657e+08 1.2291e+08,2.269e+08 3.4665e+08 3.1975e+08 2.1068e+08,No,9615384.615385,498.125,498.12 604.38 710.62 816.88,4.9,4.0,5857.0,75.03,2026-01-01 14:04:01.065000,61041.585689,457.58568900000000,0.30455064990040800,2461042.090164510,0.000304550649900408,v2.12.0rc1,No,regular,TRUE,664552921.0,136197212.0,207736945.0,191620927.0,128997836.0,443.739,789.361,897.874,916.27,738.031
KP.20250209.34951.82,75.0,4.0597e+07 6.9074e+07 6.3974e+07 4.1214e+07,6.9514e+07 1.1826e+08 1.0954e+08 7.0571e+07,No,375171900.0,498.125,498.12 604.38 710.62 816.88,4.87,3.96,5857.0,75.084,2025-02-09 09:43:09.358000,60715.404535,131.4045350000020,0.55809466799823,2460715.9106151400,0.00055809466799823,v2.10.3,No,regular,TRUE,221536123.0,41751723.0,70905504.0,65645776.0,43233119.0,246.084,447.667,515.597,532.952,433.592
KP.20230601.41497.21,366.0,,,,,,,6.17,5.02,5000.0,366.0,2023-06-01 11:34:40.335000,60096.480291,-487.51970900000000,0.54708605751282,,0.00054708605751282,v2.8.2,,null,TRUE,,,,,,176.4,378.7,484.8,519.5,424.6
KP.20230729.20917.99,15.0,,,,,,,4.09,3.21,5500.0,15.017,2023-07-29 05:48:45.502000,60154.242107,-429.7578930000020,0.5453912296274420,,0.000545391229627442,v2.8.2,,regular,TRUE,471125257.0,91356467.0,153311813.0,128828764.0,97628211.0,250.8,461.8,537.7,556.8,451.0
KP.20230608.28142.44,492.0,,,,,,,8.19,5.24,3206.0,492.0,2023-06-08 07:53:08.685000,60103.325722,-480.6742779999990,0.745609871206391,,0.000745609871206391,v2.8.2,,null,TRUE,,,,,,102.5,336.6,630.2,901.0,805.4
KP.20230923.34075.54,300.0,2.8121e+07 5.3186e+07 4.9779e+07 3.5562e+07,7.1803e+07 1.3559e+08 1.2716e+08 9.0882e+07,,,,,8.77,7.55,5250.0,300.018,2023-09-23 09:30:25.550000,60210.394392,-373.605607999998,0.585441309399642,2460210.902561190,0.000585441309399642,v2.9.1,,regular,TRUE,167527765.0,28150778.0,53190881.0,49787115.0,36398989.0,140.398,264.695,315.918,330.9,271.892
KP.20230525.44693.58,172.0,,,,,,,5.21,4.16,5750.0,172.0,2023-05-25 12:26:20.177000,59162.929412,-1421.0705880000000,0.255406805435344,,0.000255406805435344,v2.8.2,,null,TRUE,,,,,,717.3,1283.4,1444.6,1483.0,1197.5
KP.20231104.35909.89,47.0,6.7375e+07 1.4772e+08 1.5689e+08 1.145e+08,2.5479e+08 5.5962e+08 5.9763e+08 4.3864e+08,,,,,5.89,4.39,4800.0,47.022,2023-11-04 09:58:53.402000,60252.41562,-331.58438000000000,0.30573435676480100,2460252.920946140,0.000305734356764801,v2.9.1,,regular,TRUE,499769274.0,68843663.0,150902611.0,160321473.0,119701525.0,225.008,451.795,565.421,601.288,500.675
KP.20241217.16174.12,300.0,6.3926e+07 1.1243e+08 1.032e+08 6.8236e+07,1.0934e+08 1.9232e+08 1.7649e+08 1.1671e+08,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,6.4,5.2,5400.0,300.0,2024-12-17 04:32:04.126000,60661.1872,77.1872000000003,0.33727880987069300,2460661.692642240,0.000337278809870693,v2.10.3,No,regular,TRUE,353355048.0,64732189.0,113619280.0,104388189.0,70615388.0,303.647,561.019,652.249,675.773,546.138
KP.20230913.31389.71,12.0,6.1401e+07 9.973e+07 8.5541e+07 5.8213e+07,0 0 0 0,,,,,3.32,2.11,5726.0,12.0,2023-09-13 08:43:15.715000,60200.363304,-383.6366960000010,0.602606363789024,2460200.8666710200,0.000602606363789024,v2.9.1,,regular,TRUE,348918368.0,70124583.0,113654556.0,97419776.0,67719452.0,250.578,451.262,510.462,519.314,413.473
KP.20230708.51537.22,300.0,,,,,,,9.393753,8.475,6156.0,300.018,2023-07-08 14:21:27.233000,60133.596496,-450.4035040000020,1.740820495314390,,0.001740820495314390,v2.8.2,,null,TRUE,,,,,,136.7,239.7,270.4,276.1,220.1
KP.20230408.43613.85,315.0,,,,,,,6.13,4.95,5000.0,315.0,2023-04-08 12:03:13.579000,60042.500416,-541.4995839999970,0.351849004234841,,0.000351849004234841,v2.8.2,,null,TRUE,,,,,,315.6,616.0,739.6,790.6,660.4
KP.20230414.84837.20,60.0,,,,,,,9.28,7.65,5600.0,60.0,2023-04-14 23:32:24.612000,60048.98049,-535.0195099999980,0.285884097463276,,0.000285884097463276,v2.8.2,,regular,TRUE,,,,,,103.4,403.8,650.4,749.1,681.9
KP.20230408.42362.17,300.0,,,,,,,5.21,4.16,5750.0,300.0,2023-04-08 11:42:29.971000,60042.486101,-541.5138989999980,0.7299761452297880,,0.000729976145229788,v2.8.2,,null,TRUE,,,,,,241.4,442.4,504.8,526.7,430.0
KP.20230903.46271.02,12.0,1.6443e+08 2.6227e+08 2.2068e+08 1.5163e+08,0 0 0 0,,,,,3.32,2.11,5726.0,12.001,2023-09-03 12:51:17.057000,60190.535544,-393.4644560000020,0.363032928936658,2460191.038348550,0.000363032928936658,v2.9.1,,regular,TRUE,919446881.0,188823359.0,300511483.0,252687649.0,177424389.0,413.248,744.567,844.823,856.217,681.669
KP.20231110.46084.14,53.0,8.9404e+07 1.4466e+08 1.3516e+08 8.8798e+07,3.2317e+08 5.2188e+08 4.8698e+08 3.1896e+08,,,,,5.6,4.91,5810.0,53.0,2023-11-10 12:48:30.649000,60258.533378,-325.4666220000000,0.582141700776647,2460259.0377806900,0.000582141700776647,v2.9.1,,regular,TRUE,473257478.0,92097056.0,148804435.0,139018519.0,93337467.0,253.726,459.65,526.812,538.658,432.881
KP.20230901.44964.44,12.0,8.0273e+07 1.3214e+08 1.14e+08 8.0669e+07,0 0 0 0,,,,,3.9,3.14,5940.0,12.001,2023-09-01 12:29:30.457000,60188.520418,-395.47958200000000,0.558683692503975,2460189.0220558000,0.000558683692503975,v2.9.1,,regular,TRUE,458742871.0,90003742.0,148116396.0,127934532.0,92688200.0,284.857,512.427,588.66,607.576,492.743
KP.20230901.52745.71,23.0,1.5423e+08 2.5181e+08 2.1618e+08 1.5278e+08,0 0 0 0,,,,,4.53,3.4,5830.0,23.0,2023-09-01 14:39:17.216000,60188.610484,-395.3895160000030,0.371202920524551,2460189.1101283100,0.000371202920524551,v2.9.1,,regular,TRUE,795071959.0,157709475.0,257078850.0,220719977.0,159563654.0,341.645,605.17,691.51,711.635,576.969
